Ability,Count
Telepathy,4
Regenerator,4
Beast Boost,3
Levitate,2
Keen Eye,2
Sturdy,2
Limber,2
Mold Breaker,2
Battle Bond,2
Serene Grace,2
Pressure,2
Disguise,1
Leaf Guard,1
Synchronize,1
Rain Dish,1
Weak Armor,1
Thick Fat,1
Snow Cloak,1
Chlorophyll,1
Drizzle,1
Misty Surge,1
Grassy Surge,1
Electric Surge,1
Psychic Surge,1
Merciless,1
Sand Stream,1
Unnerve,1
Victory Star,1
Flame Body,1
Swarm,1
Static,1
Aura Break,1
Oblivious,1
Effect Spore,1
Magnet Pull,1
Iron Barbs,1
Defiant,1
Inner Focus,1
Healer,1
Natural Cure,1
Cute Charm,1
Magic Guard,1
Unaware,1
Sand Force,1
Sand Rush,1
Anticipation,1
Rough Skin,1
Analytic,1
Sand Veil,1
Protean,1
Torrent,1
Unburden,1
Flash Fire,1
Magician,1
Justified,1
Teravolt,1
Intimidate,1
Soul-Heart,1
Power Construct,1
